"rules","support","confidence","coverage","lift","count"
"{DataMining=0,Survey=0,Cat.Data=1,Regression=0,DOE=0} => {Intro=0}",0.0657534246575342,0.857142857142857,0.0767123287671233,1.41564318034906,24
"{DataMining=1,Survey=0,Cat.Data=0,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0657534246575342,0.857142857142857,0.0767123287671233,1.41564318034906,24
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0657534246575342,0.857142857142857,0.0767123287671233,1.41564318034906,24
"{DataMining=0,Survey=1,SW=0} => {Intro=0}",0.0958904109589041,0.853658536585366,0.112328767123288,1.40988853327447,35
"{Survey=1,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.40870375299441,29
"{DataMining=0,Cat.Data=1,Regression=0,SW=0} => {Intro=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.40870375299441,29
"{Survey=0,Cat.Data=1,Regression=0,Forecast=0} => {Intro=0}",0.0794520547945206,0.852941176470588,0.0931506849315069,1.40870375299441,29
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.063013698630137,0.851851851851852,0.073972602739726,1.40690464219876,23
"{Cat.Data=0,Regression=0,DOE=0,SW=0} => {Intro=1}",0.238356164383562,0.554140127388535,0.43013698630137,1.40459129511677,87
"{Survey=0,Regression=1,Forecast=0,SW=0} => {Intro=0}",0.0931506849315069,0.85,0.10958904109589,1.40384615384615,34
"{Survey=1,Cat.Data=0,DOE=0,SW=0} => {Intro=0}",0.0767123287671233,0.848484848484849,0.0904109589041096,1.40134375428493,28
"{DataMining=0,Cat.Data=0,Regression=0,SW=0} => {Intro=1}",0.232876712328767,0.551948051948052,0.421917808219178,1.39903499278499,85
"{Regression=0,DOE=1} => {Intro=0}",0.120547945205479,0.846153846153846,0.142465753424658,1.39749390880613,44
"{Survey=0,Cat.Data=1,Regression=0} => {Intro=0}",0.0904109589041096,0.846153846153846,0.106849315068493,1.39749390880613,33
"{DataMining=0,Survey=0,Cat.Data=1,Forecast=0,SW=0} => {Intro=0}",0.0602739726027397,0.846153846153846,0.0712328767123288,1.39749390880613,22
"{Survey=0,Cat.Data=0,Regression=0,SW=0} => {Intro=1}",0.235616438356164,0.551282051282051,0.427397260273973,1.39734686609687,86
"{DataMining=0,Regression=1,Forecast=0,DOE=0} => {Intro=0}",0.104109589041096,0.844444444444444,0.123287671232877,1.39467068878834,38
"{DataMining=1,Cat.Data=0,Forecast=0,SW=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{Cat.Data=1,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,SW=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{DataMining=1,Cat.Data=0,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{DataMining=1,Survey=0,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{DataMining=1,Survey=0,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.073972602739726,0.84375,0.0876712328767123,1.39352375565611,27
"{DataMining=0,Survey=1,Regression=0,SW=0} => {Intro=0}",0.0876712328767123,0.842105263157895,0.104109589041096,1.39080733507978,32
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.0575342465753425,0.84,0.0684931506849315,1.38733031674208,21
"{DataMining=0,Cat.Data=1,Regression=0,DOE=0,SW=0} => {Intro=0}",0.0712328767123288,0.838709677419355,0.0849315068493151,1.38519924098672,26
"{DataMining=0,Survey=0,Cat.Data=1,Regression=0,Forecast=0} => {Intro=0}",0.0712328767123288,0.838709677419355,0.0849315068493151,1.38519924098672,26
"{DataMining=1,Survey=0,Regression=0,DOE=0} => {Intro=0}",0.0849315068493151,0.837837837837838,0.101369863013699,1.3837593249358,31
"{DataMining=0,Survey=1,DOE=0,SW=0} => {Intro=0}",0.0849315068493151,0.837837837837838,0.101369863013699,1.3837593249358,31
"{DataMining=0,Survey=0,Regression=1,Forecast=0,DOE=0} => {Intro=0}",0.0986301369863014,0.837209302325581,0.117808219178082,1.38272124592234,36
"{DataMining=0,Survey=0,Cat.Data=0,Forecast=0,SW=0} => {Intro=1}",0.216438356164384,0.544827586206897,0.397260273972603,1.38098659003831,79
"{Cat.Data=0,Regression=0,Forecast=0,DOE=0} => {Intro=1}",0.257534246575342,0.543352601156069,0.473972602739726,1.37724791265254,94
"{DataMining=0,Regression=0,Forecast=0,DOE=0} => {Intro=1}",0.257534246575342,0.543352601156069,0.473972602739726,1.37724791265254,94
"{DataMining=1,Survey=0,Regression=0} => {Intro=0}",0.0958904109589041,0.833333333333333,0.115068493150685,1.3763197586727,35
"{DataMining=1,Survey=0,Regression=0,Forecast=0} => {Intro=0}",0.0821917808219178,0.833333333333333,0.0986301369863014,1.3763197586727,30
"{Survey=0,Cat.Data=0,Regression=1,DOE=0} => {Intro=0}",0.10958904109589,0.833333333333333,0.131506849315068,1.3763197586727,40
"{DataMining=1,Survey=0,Cat.Data=0,Forecast=0,SW=0} => {Intro=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,1.3763197586727,25
"{DataMining=1,Survey=0,Cat.Data=0,Forecast=0,DOE=0} => {Intro=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,1.3763197586727,25
"{DataMining=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,1.3763197586727,25
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,1.3763197586727,25
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.0684931506849315,0.833333333333333,0.0821917808219178,1.3763197586727,25
"{DataMining=0,Survey=0,Cat.Data=0,DOE=0} => {Intro=1}",0.243835616438356,0.542682926829268,0.449315068493151,1.37555047425474,89
"{DataMining=1,Regression=0,Forecast=0,SW=0} => {Intro=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.36845507433743,29
"{DataMining=1,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.36845507433743,29
"{Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.36845507433743,29
"{DataMining=0,Survey=1,Regression=0,DOE=0,SW=0} => {Intro=0}",0.0794520547945206,0.828571428571429,0.0958904109589041,1.36845507433743,29
"{DataMining=0,Survey=0,Cat.Data=1,Forecast=0,DOE=0} => {Intro=0}",0.0657534246575342,0.827586206896552,0.0794520547945205,1.36682789826806,24
"{DataMining=1,Regression=0,SW=0} => {Intro=0}",0.0904109589041096,0.825,0.10958904109589,1.36255656108597,33
"{DataMining=0,Survey=0,DOE=0,SW=0} => {Intro=1}",0.235616438356164,0.5375,0.438356164383562,1.36241319444444,86
"{DataMining=0,Regression=1,DOE=0} => {Intro=0}",0.115068493150685,0.823529411764706,0.13972602739726,1.36012776151184,42
"{DataMining=0,Survey=0,Cat.Data=1,Regression=0} => {Intro=0}",0.0767123287671233,0.823529411764706,0.0931506849315069,1.36012776151184,28
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,DOE=0} => {Intro=0}",0.0767123287671233,0.823529411764706,0.0931506849315069,1.36012776151184,28
"{DataMining=0,Survey=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.063013698630137,0.821428571428571,0.0767123287671233,1.35665804783452,23
"{Cat.Data=1,Regression=0,SW=0} => {Intro=0}",0.0876712328767123,0.82051282051282,0.106849315068493,1.35514560853927,32
"{Survey=1,Regression=0,DOE=0,SW=0} => {Intro=0}",0.0876712328767123,0.82051282051282,0.106849315068493,1.35514560853927,32
"{Survey=1,DOE=0,SW=0} => {Intro=0}",0.0986301369863014,0.818181818181818,0.120547945205479,1.35129576306047,36
"{DataMining=1,Survey=0,Cat.Data=0,Forecast=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=1,Cat.Data=0,Forecast=0,DOE=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{Cat.Data=1,Regression=0,DOE=0,SW=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=0,Cat.Data=1,Forecast=0,SW=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=0,Survey=0,Cat.Data=0,Forecast=0,DOE=1} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=1,Survey=0,Cat.Data=0,DOE=0,SW=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=1,Cat.Data=0,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.073972602739726,0.818181818181818,0.0904109589041096,1.35129576306047,27
"{Survey=0,Regression=0,Forecast=0,DOE=0} => {Intro=1}",0.243835616438356,0.532934131736527,0.457534246575342,1.35083998669328,89
"{Cat.Data=0,Regression=1,DOE=0} => {Intro=0}",0.10958904109589,0.816326530612245,0.134246575342466,1.34823160033244,40
"{DataMining=0,Survey=0,Regression=1,DOE=0} => {Intro=0}",0.10958904109589,0.816326530612245,0.134246575342466,1.34823160033244,40
"{DataMining=0,Survey=0,Cat.Data=0,DOE=1} => {Intro=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.34734460585854,31
"{DataMining=0,Cat.Data=0,Forecast=0,DOE=1} => {Intro=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.34734460585854,31
"{DataMining=1,Cat.Data=0,Regression=0,DOE=0} => {Intro=0}",0.0849315068493151,0.815789473684211,0.104109589041096,1.34734460585854,31
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,Forecast=0,SW=1} => {Intro=0}",0.0602739726027397,0.814814814814815,0.073972602739726,1.34573487514664,22
"{Survey=0,Cat.Data=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.0602739726027397,0.814814814814815,0.073972602739726,1.34573487514664,22
"{DataMining=0,Cat.Data=0,DOE=1} => {Intro=0}",0.0958904109589041,0.813953488372093,0.117808219178082,1.3443123224245,35
"{Survey=1,Regression=0,SW=0} => {Intro=0}",0.0958904109589041,0.813953488372093,0.117808219178082,1.3443123224245,35
"{DataMining=0,Survey=0,Cat.Data=0,Regression=1} => {Intro=0}",0.106849315068493,0.8125,0.131506849315069,1.34191176470588,39
"{DataMining=1,Cat.Data=0,DOE=0,SW=0} => {Intro=0}",0.0821917808219178,0.810810810810811,0.101369863013699,1.33912192735722,30
"{DataMining=1,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0821917808219178,0.810810810810811,0.101369863013699,1.33912192735722,30
"{DataMining=1,Survey=0,Cat.Data=0,Regression=0} => {Intro=0}",0.0821917808219178,0.810810810810811,0.101369863013699,1.33912192735722,30
"{DataMining=1,Regression=0,DOE=0} => {Intro=0}",0.0931506849315069,0.80952380952381,0.115068493150685,1.33699633699634,34
"{Survey=0,Regression=1,DOE=0,SW=0} => {Intro=0}",0.104109589041096,0.808510638297872,0.128767123287671,1.33532299990373,38
"{Regression=1,DOE=0,SW=0} => {Intro=0}",0.115068493150685,0.807692307692308,0.142465753424658,1.33397145840585,42
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,DOE=0,SW=1} => {Intro=0}",0.0575342465753425,0.807692307692308,0.0712328767123288,1.33397145840585,21
"{Survey=0,Regression=0,Forecast=0,DOE=0,SW=1} => {Intro=0}",0.0684931506849315,0.806451612903226,0.0849315068493151,1.33192234710261,25
"{DataMining=0,Cat.Data=0,DOE=0,SW=0} => {Intro=1}",0.23013698630137,0.525,0.438356164383562,1.33072916666667,84
"{DataMining=1,Cat.Data=0,Forecast=0} => {Intro=0}",0.0794520547945206,0.805555555555556,0.0986301369863014,1.33044243338361,29
"{Survey=0,Cat.Data=0,Forecast=0,DOE=1} => {Intro=0}",0.0794520547945206,0.805555555555556,0.0986301369863014,1.33044243338361,29
"{DataMining=1,Cat.Data=0,Regression=0,Forecast=0} => {Intro=0}",0.0794520547945206,0.805555555555556,0.0986301369863014,1.33044243338361,29
"{Survey=0,Cat.Data=0,DOE=1} => {Intro=0}",0.0904109589041096,0.804878048780488,0.112328767123288,1.32932347423022,33
"{Cat.Data=0,Forecast=0,DOE=1} => {Intro=0}",0.0904109589041096,0.804878048780488,0.112328767123288,1.32932347423022,33
"{DataMining=1,Cat.Data=0,Regression=0} => {Intro=0}",0.0904109589041096,0.804878048780488,0.112328767123288,1.32932347423022,33
"{DataMining=1,Regression=0,Forecast=0} => {Intro=0}",0.0904109589041096,0.804878048780488,0.112328767123288,1.32932347423022,33
"{Survey=0,Cat.Data=0,DOE=0,SW=0} => {Intro=1}",0.235616438356164,0.524390243902439,0.449315068493151,1.32918360433604,86
"{Cat.Data=0,DOE=1} => {Intro=0}",0.101369863013699,0.804347826086957,0.126027397260274,1.32844776706669,37
"{DataMining=0,Cat.Data=0,Regression=0,Forecast=0} => {Intro=1}",0.246575342465753,0.523255813953488,0.471232876712329,1.32630813953488,90
"{DataMining=0,Regression=0,DOE=0} => {Intro=1}",0.279452054794521,0.523076923076923,0.534246575342466,1.3258547008547,102
"{Survey=1,SW=0} => {Intro=0}",0.10958904109589,0.8,0.136986301369863,1.32126696832579,40
"{DataMining=0,Cat.Data=0,Regression=1} => {Intro=0}",0.10958904109589,0.8,0.136986301369863,1.32126696832579,40
"{DataMining=1,Survey=0,Cat.Data=0,SW=0} => {Intro=0}",0.0767123287671233,0.8,0.0958904109589041,1.32126696832579,28
"{DataMining=0,Survey=0,Cat.Data=0,Regression=0,SW=1} => {Intro=0}",0.0657534246575342,0.8,0.0821917808219178,1.32126696832579,24
"{Survey=0,Cat.Data=0,Regression=0,Forecast=0,SW=1} => {Intro=0}",0.0657534246575342,0.8,0.0821917808219178,1.32126696832579,24
"{Regression=0,Forecast=0,DOE=0,SW=0} => {Intro=1}",0.238356164383562,0.520958083832335,0.457534246575342,1.32048403193613,87
"{DataMining=0,Survey=0,Regression=0,Forecast=0} => {Intro=1}",0.241095890410959,0.520710059171598,0.463013698630137,1.3198553583169,88
"{Survey=0,Cat.Data=0,Regression=0,Forecast=0} => {Intro=1}",0.243835616438356,0.52046783625731,0.468493150684931,1.31924139051332,89
"{DataMining=1,Regression=0} => {Intro=0}",0.106849315068493,0.795918367346939,0.134246575342466,1.31452581032413,39
"{Survey=0,Regression=1,SW=0} => {Intro=0}",0.106849315068493,0.795918367346939,0.134246575342466,1.31452581032413,39
"{Cat.Data=1,Regression=0,Forecast=0} => {Intro=0}",0.0958904109589041,0.795454545454545,0.120547945205479,1.31375976964212,35
"{Survey=0,Cat.Data=0,Regression=1,Forecast=0} => {Intro=0}",0.0958904109589041,0.795454545454545,0.120547945205479,1.31375976964212,35
"{DataMining=0,Survey=0,Cat.Data=0,Regression=1,Forecast=0} => {Intro=0}",0.0958904109589041,0.795454545454545,0.120547945205479,1.31375976964212,35
"{DataMining=1,Cat.Data=0,SW=0} => {Intro=0}",0.0849315068493151,0.794871794871795,0.106849315068493,1.31279730827242,31
"{DataMining=0,Cat.Data=1,Regression=0,Forecast=0} => {Intro=0}",0.0849315068493151,0.794871794871795,0.106849315068493,1.31279730827242,31
"{DataMining=0,Survey=1,Cat.Data=0,Regression=0,Forecast=0} => {Intro=0}",0.073972602739726,0.794117647058823,0.0931506849315069,1.31155177002928,27
"{DataMining=0,Survey=0,Cat.Data=1,DOE=0,SW=0} => {Intro=0}",0.063013698630137,0.793103448275862,0.0794520547945206,1.30987673584022,23
"{Survey=0,Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.063013698630137,0.793103448275862,0.0794520547945206,1.30987673584022,23
"{DataMining=0,Survey=0,Regression=0,DOE=0,SW=1} => {Intro=0}",0.063013698630137,0.793103448275862,0.0794520547945206,1.30987673584022,23
"{DataMining=0,Cat.Data=0,Forecast=0,DOE=0} => {Intro=1}",0.254794520547945,0.516666666666667,0.493150684931507,1.30960648148148,93
"{Regression=1,Forecast=0,DOE=0} => {Intro=0}",0.115068493150685,0.792452830188679,0.145205479452055,1.30880218560574,42
"{Cat.Data=0,Regression=0,DOE=0} => {Intro=1}",0.273972602739726,0.515463917525773,0.531506849315069,1.3065578465063,100
"{DataMining=0,Cat.Data=1,Forecast=0,DOE=0} => {Intro=0}",0.0821917808219178,0.789473684210526,0.104109589041096,1.30388187663729,30
"{DataMining=1,Survey=0,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0712328767123288,0.787878787878788,0.0904109589041096,1.30124777183601,26
"{Regression=1,SW=0} => {Intro=0}",0.120547945205479,0.785714285714286,0.153424657534247,1.29767291531997,44
"{DataMining=0,Survey=0,Forecast=0,DOE=0} => {Intro=1}",0.249315068493151,0.51123595505618,0.487671232876712,1.2958411360799,91
"{Survey=1,Cat.Data=0,Regression=0,Forecast=0} => {Intro=0}",0.0794520547945206,0.783783783783784,0.101369863013699,1.29448452977865,29
"{DataMining=0,Cat.Data=1,DOE=0,SW=0} => {Intro=0}",0.0794520547945206,0.783783783783784,0.101369863013699,1.29448452977865,29
"{Cat.Data=1,Forecast=0,DOE=0,SW=0} => {Intro=0}",0.0794520547945206,0.783783783783784,0.101369863013699,1.29448452977865,29
"{Cat.Data=0,Regression=1,Forecast=0} => {Intro=0}",0.0986301369863014,0.782608695652174,0.126027397260274,1.29254377336219,36
"{DataMining=0,Cat.Data=0,Regression=1,Forecast=0} => {Intro=0}",0.0986301369863014,0.782608695652174,0.126027397260274,1.29254377336219,36
"{DataMining=0,Survey=0,Cat.Data=0,SW=0} => {Intro=1}",0.224657534246575,0.509316770186335,0.441095890410959,1.29097653554175,82
"{Survey=0,Cat.Data=1,Forecast=0,SW=0} => {Intro=0}",0.0684931506849315,0.78125,0.0876712328767123,1.29029977375566,25
"{Survey=0,Regression=0,Forecast=0,SW=0} => {Intro=1}",0.232876712328767,0.508982035928144,0.457534246575342,1.29012807717898,85
"{DataMining=1,Forecast=0,SW=0} => {Intro=0}",0.0876712328767123,0.780487804878049,0.112328767123288,1.28904094470809,32
"{DataMining=0,Cat.Data=1,SW=0} => {Intro=0}",0.0876712328767123,0.780487804878049,0.112328767123288,1.28904094470809,32
"{Survey=0,Cat.Data=0,Forecast=0,DOE=0} => {Intro=1}",0.249315068493151,0.508379888268156,0.49041095890411,1.28860180012415,91
"{DataMining=0,Survey=0,DOE=1} => {Intro=0}",0.0958904109589041,0.777777777777778,0.123287671232877,1.28456510809452,35
"{DataMining=1,Survey=0,Forecast=0,SW=0} => {Intro=0}",0.0767123287671233,0.777777777777778,0.0986301369863014,1.28456510809452,28
"{DataMining=0,Survey=1,Cat.Data=0,Forecast=0} => {Intro=0}",0.0767123287671233,0.777777777777778,0.0986301369863014,1.28456510809452,28
"{DataMining=0,Regression=0,Forecast=0,SW=0} => {Intro=1}",0.23013698630137,0.506024096385542,0.454794520547945,1.28263052208835,84
"{DataMining=0,Survey=0,Cat.Data=0,Forecast=0} => {Intro=1}",0.252054794520548,0.505494505494505,0.498630136986301,1.28128815628816,92
"{Survey=0,Regression=0,DOE=0} => {Intro=1}",0.257534246575342,0.505376344086022,0.50958904109589,1.28098864994026,94
"{Survey=0,Regression=1,Forecast=0,DOE=0} => {Intro=0}",0.104109589041096,0.775510204081633,0.134246575342466,1.28082002031582,38
"{DataMining=0,Survey=0,Cat.Data=1,SW=0} => {Intro=0}",0.0657534246575342,0.774193548387097,0.0849315068493151,1.27864545321851,24
"{DataMining=0,Survey=1,Cat.Data=0,Forecast=0,DOE=0} => {Intro=0}",0.0657534246575342,0.774193548387097,0.0849315068493151,1.27864545321851,24
"{DataMining=0,Survey=1,Cat.Data=0,Regression=0,Forecast=0,DOE=0} => {Intro=0}",0.0657534246575342,0.774193548387097,0.0849315068493151,1.27864545321851,24
"{Survey=0,Cat.Data=0,Regression=1} => {Intro=0}",0.112328767123288,0.773584905660377,0.145205479452055,1.2776402288056,41
"{Cat.Data=0,Regression=0,Forecast=0,SW=0} => {Intro=1}",0.232876712328767,0.502958579881657,0.463013698630137,1.27486028928337,85
"{Survey=0,Forecast=0,DOE=0,SW=0} => {Intro=1}",0.241095890410959,0.502857142857143,0.479452054794521,1.27460317460317,88
"{DataMining=0,Survey=0,Cat.Data=1,Forecast=0} => {Intro=0}",0.073972602739726,0.771428571428571,0.0958904109589041,1.27407886231416,27
"{Survey=0,Cat.Data=0,Regression=0,SW=1} => {Intro=0}",0.073972602739726,0.771428571428571,0.0958904109589041,1.27407886231416,27
"{Survey=0,Regression=0,DOE=0,SW=1} => {Intro=0}",0.073972602739726,0.771428571428571,0.0958904109589041,1.27407886231416,27
"{Survey=1,Cat.Data=0,Forecast=0} => {Intro=0}",0.0821917808219178,0.769230769230769,0.106849315068493,1.27044900800557,30
"{DataMining=0,Survey=0,Forecast=0,DOE=1} => {Intro=0}",0.0821917808219178,0.769230769230769,0.106849315068493,1.27044900800557,30
"{DataMining=1,Survey=0,Cat.Data=0,DOE=0} => {Intro=0}",0.0821917808219178,0.769230769230769,0.106849315068493,1.27044900800557,30
"{DataMining=0,Cat.Data=1,Regression=0,DOE=0} => {Intro=0}",0.0821917808219178,0.769230769230769,0.106849315068493,1.27044900800557,30
"{DataMining=1,Forecast=0,DOE=0} => {Intro=0}",0.0904109589041096,0.767441860465116,0.117808219178082,1.26749447542881,33
"{Cat.Data=1,Regression=0,DOE=0} => {Intro=0}",0.0904109589041096,0.767441860465116,0.117808219178082,1.26749447542881,33
"{DataMining=0,Cat.Data=0,Regression=0} => {Intro=1}",0.263013698630137,0.5,0.526027397260274,1.26736111111111,96
